Año;Country Name;Series Code;Valor
2003;Bahrain;NY.GDP.PCAP.KD.ZG;0.35
2003;Bangladesh;EG.USE.ELEC.KH.PC;129.39
2003;Bangladesh;NY.GDP.PCAP.KD.ZG;2.94
2003;Barbados;NY.GDP.PCAP.KD.ZG;1.84
2003;Belarus;EG.USE.ELEC.KH.PC;3063.06
2003;Belarus;NY.GDP.PCAP.KD.ZG;7.79
2003;Belgium;EG.USE.ELEC.KH.PC;8411.9
2003;Belgium;NY.GDP.PCAP.KD.ZG;0.62
2003;Belize;NY.GDP.PCAP.KD.ZG;6.48
2003;Benin;EG.USE.ELEC.KH.PC;64.62
2003;Benin;NY.GDP.PCAP.KD.ZG;0.35
2003;Bermuda;NY.GDP.PCAP.KD.ZG;2.74
2003;Bhutan;NY.GDP.PCAP.KD.ZG;5.79
2003;Bolivia;EG.USE.ELEC.KH.PC;437.24
2003;Bolivia;NY.GDP.PCAP.KD.ZG;0.83
2003;Bosnia and Herzegovina;EG.USE.ELEC.KH.PC;2233.55
2003;Bosnia and Herzegovina;NY.GDP.PCAP.KD.ZG;3.79
2003;Botswana;EG.USE.ELEC.KH.PC;1362.44
2003;Botswana;NY.GDP.PCAP.KD.ZG;2.83
2003;Brazil;EG.USE.ELEC.KH.PC;1882.26
2003;Brazil;NY.GDP.PCAP.KD.ZG;-0.12
2003;Brunei Darussalam;EG.USE.ELEC.KH.PC;8550.93
2003;Brunei Darussalam;NY.GDP.PCAP.KD.ZG;1.01
2003;Bulgaria;EG.USE.ELEC.KH.PC;3997.9
2003;Bulgaria;NY.GDP.PCAP.KD.ZG;6.07
2003;Burkina Faso;NY.GDP.PCAP.KD.ZG;4.72
2003;Burundi;NY.GDP.PCAP.KD.ZG;-4.16
2003;Cabo Verde;NY.GDP.PCAP.KD.ZG;2.56
2003;Cambodia;EG.USE.ELEC.KH.PC;51.49
2003;Cambodia;NY.GDP.PCAP.KD.ZG;6.66
2003;Cameroon;EG.USE.ELEC.KH.PC;167.13
2003;Cameroon;NY.GDP.PCAP.KD.ZG;2.67
2003;Canada;EG.USE.ELEC.KH.PC;17208.52
2003;Canada;NY.GDP.PCAP.KD.ZG;2.88
2003;Caribbean small states;EG.USE.ELEC.KH.PC;3093.1
2003;Caribbean small states;NY.GDP.PCAP.KD.ZG;4.88
2003;Central African Republic;NY.GDP.PCAP.KD.ZG;-7.32
2003;Central Europe and the Baltics;EG.USE.ELEC.KH.PC;3588.32
2003;Central Europe and the Baltics;NY.GDP.PCAP.KD.ZG;4.41
2003;Chad;NY.GDP.PCAP.KD.ZG;10.38
2003;Channel Islands;NY.GDP.PCAP.KD.ZG;-3.51
2003;Chile;EG.USE.ELEC.KH.PC;2897.79
2003;Chile;NY.GDP.PCAP.KD.ZG;3.63
2003;China;EG.USE.ELEC.KH.PC;1379.48
2003;China;NY.GDP.PCAP.KD.ZG;9.35
2003;Colombia;EG.USE.ELEC.KH.PC;876.41
2003;Colombia;NY.GDP.PCAP.KD.ZG;2.39
2003;Comoros;NY.GDP.PCAP.KD.ZG;-0.3
2003;Congo, Dem. Rep.;EG.USE.ELEC.KH.PC;90.21
2003;Congo, Dem. Rep.;NY.GDP.PCAP.KD.ZG;2.39
2003;Congo, Rep.;EG.USE.ELEC.KH.PC;114.77
2003;Congo, Rep.;NY.GDP.PCAP.KD.ZG;-2.04
2003;Costa Rica;EG.USE.ELEC.KH.PC;1643.59
2003;Costa Rica;NY.GDP.PCAP.KD.ZG;2.74
2003;Cote d'Ivoire;EG.USE.ELEC.KH.PC;174.38
2003;Cote d'Ivoire;NY.GDP.PCAP.KD.ZG;-6.72
2003;Croatia;EG.USE.ELEC.KH.PC;3257.89
2003;Croatia;NY.GDP.PCAP.KD.ZG;5.5
2003;Cuba;EG.USE.ELEC.KH.PC;1193.41
2003;Cuba;NY.GDP.PCAP.KD.ZG;3.52
2003;Curacao;EG.USE.ELEC.KH.PC;7521.02
2003;Curacao;NY.GDP.PCAP.KD.ZG;-1.76
2003;Cyprus;EG.USE.ELEC.KH.PC;3918.23
2003;Cyprus;NY.GDP.PCAP.KD.ZG;1.38
2003;Czechia;EG.USE.ELEC.KH.PC;6074.85
2003;Czechia;NY.GDP.PCAP.KD.ZG;3.61
2003;Denmark;EG.USE.ELEC.KH.PC;6602.64
2003;Denmark;NY.GDP.PCAP.KD.ZG;0.12
2003;Dominica;NY.GDP.PCAP.KD.ZG;5.96
2003;Dominican Republic;EG.USE.ELEC.KH.PC;1365.26
2003;Dominican Republic;NY.GDP.PCAP.KD.ZG;-2.74
2003;Early-demographic dividend;EG.USE.ELEC.KH.PC;795.33
2003;Early-demographic dividend;NY.GDP.PCAP.KD.ZG;3.67
2003;East Asia & Pacific;EG.USE.ELEC.KH.PC;1947.98
2003;East Asia & Pacific;NY.GDP.PCAP.KD.ZG;4.13
2003;East Asia & Pacific (excluding high income);EG.USE.ELEC.KH.PC;1168.01
2003;East Asia & Pacific (excluding high income);NY.GDP.PCAP.KD.ZG;8.03
2003;East Asia & Pacific (IDA & IBRD countries);EG.USE.ELEC.KH.PC;1173.38
2003;East Asia & Pacific (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;8.04
2003;Ecuador;EG.USE.ELEC.KH.PC;715.8
2003;Ecuador;NY.GDP.PCAP.KD.ZG;0.98
2003;Egypt, Arab Rep.;EG.USE.ELEC.KH.PC;1146.64
2003;Egypt, Arab Rep.;NY.GDP.PCAP.KD.ZG;1.29
2003;El Salvador;EG.USE.ELEC.KH.PC;693.69
2003;El Salvador;NY.GDP.PCAP.KD.ZG;1.02
2003;Equatorial Guinea;NY.GDP.PCAP.KD.ZG;9.26
2003;Eritrea;EG.USE.ELEC.KH.PC;89.58
2003;Eritrea;NY.GDP.PCAP.KD.ZG;-7.14
2003;Estonia;EG.USE.ELEC.KH.PC;5158.6
2003;Estonia;NY.GDP.PCAP.KD.ZG;8.28
2003;Eswatini;NY.GDP.PCAP.KD.ZG;3.5
2003;Ethiopia;EG.USE.ELEC.KH.PC;28.63
2003;Ethiopia;NY.GDP.PCAP.KD.ZG;-4.91
2003;Euro area;EG.USE.ELEC.KH.PC;6619.36
2003;Euro area;NY.GDP.PCAP.KD.ZG;0.14
2003;Europe & Central Asia;EG.USE.ELEC.KH.PC;5197.76
2003;Europe & Central Asia;NY.GDP.PCAP.KD.ZG;1.51
2003;Europe & Central Asia (excluding high income);EG.USE.ELEC.KH.PC;3624.98
2003;Europe & Central Asia (excluding high income);NY.GDP.PCAP.KD.ZG;6.85
2003;Europe & Central Asia (IDA & IBRD countries);EG.USE.ELEC.KH.PC;3525.72
2003;Europe & Central Asia (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;6.15
2003;European Union;EG.USE.ELEC.KH.PC;6127.24
2003;European Union;NY.GDP.PCAP.KD.ZG;0.55
2003;Fiji;NY.GDP.PCAP.KD.ZG;0.9
2003;Finland;EG.USE.ELEC.KH.PC;16445.57
2003;Finland;NY.GDP.PCAP.KD.ZG;1.76
2003;Fragile and conflict affected situations;EG.USE.ELEC.KH.PC;616.75
2003;Fragile and conflict affected situations;NY.GDP.PCAP.KD.ZG;-1.14
2003;France;EG.USE.ELEC.KH.PC;7529.55
2003;France;NY.GDP.PCAP.KD.ZG;0.11
2003;Gabon;EG.USE.ELEC.KH.PC;936.4
2003;Gabon;NY.GDP.PCAP.KD.ZG;-0.2
2003;Gambia, The;NY.GDP.PCAP.KD.ZG;3.5
2003;Georgia;EG.USE.ELEC.KH.PC;1749.86
2003;Georgia;NY.GDP.PCAP.KD.ZG;11.81
2003;Germany;EG.USE.ELEC.KH.PC;7009.73
2003;Germany;NY.GDP.PCAP.KD.ZG;-0.76
2003;Ghana;EG.USE.ELEC.KH.PC;217.92
2003;Ghana;NY.GDP.PCAP.KD.ZG;2.65
2003;Gibraltar;EG.USE.ELEC.KH.PC;3993.12
2003;Greece;EG.USE.ELEC.KH.PC;5091.29
2003;Greece;NY.GDP.PCAP.KD.ZG;5.54
2003;Greenland;NY.GDP.PCAP.KD.ZG;4.14
2003;Grenada;NY.GDP.PCAP.KD.ZG;9.08
2003;Guam;NY.GDP.PCAP.KD.ZG;0.53
2003;Guatemala;EG.USE.ELEC.KH.PC;453.87
2003;Guatemala;NY.GDP.PCAP.KD.ZG;0.35
2003;Guinea;NY.GDP.PCAP.KD.ZG;-0.68
2003;Guinea-Bissau;NY.GDP.PCAP.KD.ZG;-1.69
2003;Guyana;NY.GDP.PCAP.KD.ZG;-0.68
2003;Haiti;EG.USE.ELEC.KH.PC;28.76
2003;Haiti;NY.GDP.PCAP.KD.ZG;1.78
2003;Heavily indebted poor countries (HIPC);EG.USE.ELEC.KH.PC;144.02
2003;Heavily indebted poor countries (HIPC);NY.GDP.PCAP.KD.ZG;1.08
2003;High income;EG.USE.ELEC.KH.PC;8825.85
2003;High income;NY.GDP.PCAP.KD.ZG;1.6
2003;Honduras;EG.USE.ELEC.KH.PC;540.22
2003;Honduras;NY.GDP.PCAP.KD.ZG;1.94
2003;Hong Kong SAR, China;EG.USE.ELEC.KH.PC;5713.88
2003;Hong Kong SAR, China;NY.GDP.PCAP.KD.ZG;3.26
2003;Hungary;EG.USE.ELEC.KH.PC;3637.28
2003;Hungary;NY.GDP.PCAP.KD.ZG;4.38
2003;IBRD only;EG.USE.ELEC.KH.PC;1335.91
2003;IBRD only;NY.GDP.PCAP.KD.ZG;4.85
2003;Iceland;EG.USE.ELEC.KH.PC;27666.39
2003;Iceland;NY.GDP.PCAP.KD.ZG;1.44
2003;IDA & IBRD total;EG.USE.ELEC.KH.PC;1132.19
2003;IDA & IBRD total;NY.GDP.PCAP.KD.ZG;4.47
2003;IDA blend;EG.USE.ELEC.KH.PC;362.83
2003;IDA blend;NY.GDP.PCAP.KD.ZG;2.7
2003;IDA only;EG.USE.ELEC.KH.PC;200.19
2003;IDA only;NY.GDP.PCAP.KD.ZG;2.25
2003;IDA total;EG.USE.ELEC.KH.PC;263.72
2003;IDA total;NY.GDP.PCAP.KD.ZG;2.45
2003;India;EG.USE.ELEC.KH.PC;430.48
2003;India;NY.GDP.PCAP.KD.ZG;6.09
2003;Indonesia;EG.USE.ELEC.KH.PC;428.86
2003;Indonesia;NY.GDP.PCAP.KD.ZG;3.38
2003;Iran, Islamic Rep.;EG.USE.ELEC.KH.PC;1888.69
2003;Iran, Islamic Rep.;NY.GDP.PCAP.KD.ZG;7.3
2003;Iraq;EG.USE.ELEC.KH.PC;1040.11
2003;Iraq;NY.GDP.PCAP.KD.ZG;-38.42
2003;Ireland;EG.USE.ELEC.KH.PC;6092.55
2003;Ireland;NY.GDP.PCAP.KD.ZG;1.35
2003;Isle of Man;NY.GDP.PCAP.KD.ZG;5.25
2003;Israel;EG.USE.ELEC.KH.PC;6597.31
2003;Israel;NY.GDP.PCAP.KD.ZG;-0.66
2003;Italy;EG.USE.ELEC.KH.PC;5652.52
2003;Italy;NY.GDP.PCAP.KD.ZG;-0.31
2003;Jamaica;EG.USE.ELEC.KH.PC;2408.62
2003;Jamaica;NY.GDP.PCAP.KD.ZG;3.03
2003;Japan;EG.USE.ELEC.KH.PC;8164.93
2003;Japan;NY.GDP.PCAP.KD.ZG;1.32
2003;Jordan;EG.USE.ELEC.KH.PC;1442.21
2003;Jordan;NY.GDP.PCAP.KD.ZG;1.93
2003;Kazakhstan;EG.USE.ELEC.KH.PC;3768.79
2003;Kazakhstan;NY.GDP.PCAP.KD.ZG;8.93
2003;Kenya;EG.USE.ELEC.KH.PC;118.69
2003;Kenya;NY.GDP.PCAP.KD.ZG;0.18
2003;Kiribati;NY.GDP.PCAP.KD.ZG;0.25
2003;Korea, Dem. People's Rep.;EG.USE.ELEC.KH.PC;750.94
2003;Korea, Rep.;EG.USE.ELEC.KH.PC;6977.32
2003;Korea, Rep.;NY.GDP.PCAP.KD.ZG;2.61
2003;Kosovo;EG.USE.ELEC.KH.PC;1908.46
2003;Kuwait;EG.USE.ELEC.KH.PC;16387.66
2003;Kuwait;NY.GDP.PCAP.KD.ZG;15.99
2003;Kyrgyz Republic;EG.USE.ELEC.KH.PC;1644.36
2003;Kyrgyz Republic;NY.GDP.PCAP.KD.ZG;5.91
2003;Lao PDR;NY.GDP.PCAP.KD.ZG;4.48
2003;Late-demographic dividend;EG.USE.ELEC.KH.PC;1829.53
2003;Late-demographic dividend;NY.GDP.PCAP.KD.ZG;6.13
2003;Latin America & Caribbean;EG.USE.ELEC.KH.PC;1667.76
2003;Latin America & Caribbean;NY.GDP.PCAP.KD.ZG;1.21
2003;Latin America & Caribbean (excluding high income);EG.USE.ELEC.KH.PC;1566.17
2003;Latin America & Caribbean (excluding high income);NY.GDP.PCAP.KD.ZG;1.16
2003;Latin America & the Caribbean (IDA & IBRD countries);EG.USE.ELEC.KH.PC;1676.43
2003;Latin America & the Caribbean (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;1.26
2003;Latvia;EG.USE.ELEC.KH.PC;2493.93
2003;Latvia;NY.GDP.PCAP.KD.ZG;9.48
2003;Least developed countries: UN classification;EG.USE.ELEC.KH.PC;110.69
2003;Least developed countries: UN classification;NY.GDP.PCAP.KD.ZG;2.44
2003;Lebanon;EG.USE.ELEC.KH.PC;2499.78
2003;Lebanon;NY.GDP.PCAP.KD.ZG;-1.62
2003;Lesotho;NY.GDP.PCAP.KD.ZG;5.15
2003;Liberia;NY.GDP.PCAP.KD.ZG;-31.33
2003;Libya;EG.USE.ELEC.KH.PC;2947.76
2003;Libya;NY.GDP.PCAP.KD.ZG;11.22
2003;Liechtenstein;NY.GDP.PCAP.KD.ZG;-2.76
2003;Lithuania;EG.USE.ELEC.KH.PC;3087.66
2003;Lithuania;NY.GDP.PCAP.KD.ZG;11.47
2003;Low & middle income;EG.USE.ELEC.KH.PC;1092.23
2003;Low & middle income;NY.GDP.PCAP.KD.ZG;4.56
2003;Low income;NY.GDP.PCAP.KD.ZG;2
2003;Lower middle income;EG.USE.ELEC.KH.PC;509.08
2003;Lower middle income;NY.GDP.PCAP.KD.ZG;4.39
2003;Luxembourg;EG.USE.ELEC.KH.PC;16258.88
2003;Luxembourg;NY.GDP.PCAP.KD.ZG;1.38
2003;Macao SAR, China;NY.GDP.PCAP.KD.ZG;8.89
2003;Madagascar;NY.GDP.PCAP.KD.ZG;6.52
2003;Malawi;NY.GDP.PCAP.KD.ZG;3.18
2003;Malaysia;EG.USE.ELEC.KH.PC;2914.67
2003;Malaysia;NY.GDP.PCAP.KD.ZG;3.69
2003;Maldives;NY.GDP.PCAP.KD.ZG;10.56
2003;Mali;NY.GDP.PCAP.KD.ZG;5.79
2003;Malta;EG.USE.ELEC.KH.PC;4872.27
2003;Malta;NY.GDP.PCAP.KD.ZG;3.39
2003;Marshall Islands;NY.GDP.PCAP.KD.ZG;-3.63
2003;Mauritania;NY.GDP.PCAP.KD.ZG;3.97
2003;Mauritius;EG.USE.ELEC.KH.PC;1561.77
2003;Mauritius;NY.GDP.PCAP.KD.ZG;5.16
2003;Mexico;EG.USE.ELEC.KH.PC;2001.02
2003;Mexico;NY.GDP.PCAP.KD.ZG;0.07
2003;Micronesia, Fed. Sts.;NY.GDP.PCAP.KD.ZG;1.69
2003;Middle East & North Africa;EG.USE.ELEC.KH.PC;2004.65
2003;Middle East & North Africa;NY.GDP.PCAP.KD.ZG;3.06
2003;Middle East & North Africa (excluding high income);EG.USE.ELEC.KH.PC;1213.64
2003;Middle East & North Africa (excluding high income);NY.GDP.PCAP.KD.ZG;0.5
2003;Middle East & North Africa (IDA & IBRD countries);EG.USE.ELEC.KH.PC;1213.64
2003;Middle East & North Africa (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;0.44
2003;Middle income;EG.USE.ELEC.KH.PC;1138.65
2003;Middle income;NY.GDP.PCAP.KD.ZG;4.72
2003;Moldova;EG.USE.ELEC.KH.PC;2616.53
2003;Moldova;NY.GDP.PCAP.KD.ZG;6.9
2003;Monaco;NY.GDP.PCAP.KD.ZG;0.05
2003;Mongolia;EG.USE.ELEC.KH.PC;1139.44
2003;Mongolia;NY.GDP.PCAP.KD.ZG;5.9
2003;Montenegro;NY.GDP.PCAP.KD.ZG;2.07
2003;Morocco;EG.USE.ELEC.KH.PC;581.64
2003;Morocco;NY.GDP.PCAP.KD.ZG;4.71
2003;Mozambique;EG.USE.ELEC.KH.PC;374.47
2003;Mozambique;NY.GDP.PCAP.KD.ZG;3.74
2003;Myanmar;EG.USE.ELEC.KH.PC;79.94
2003;Myanmar;NY.GDP.PCAP.KD.ZG;11.94
2003;Namibia;EG.USE.ELEC.KH.PC;1169.7
2003;Namibia;NY.GDP.PCAP.KD.ZG;2.71
2003;Nepal;EG.USE.ELEC.KH.PC;70.53
2003;Nepal;NY.GDP.PCAP.KD.ZG;2.47
2003;Netherlands;EG.USE.ELEC.KH.PC;6695.72
2003;Netherlands;NY.GDP.PCAP.KD.ZG;-0.32
2003;New Zealand;EG.USE.ELEC.KH.PC;9407.03
2003;New Zealand;NY.GDP.PCAP.KD.ZG;2.51
2003;Nicaragua;EG.USE.ELEC.KH.PC;367.34
2003;Nicaragua;NY.GDP.PCAP.KD.ZG;1.11
2003;Niger;EG.USE.ELEC.KH.PC;29.81
2003;Niger;NY.GDP.PCAP.KD.ZG;-1.53
2003;Nigeria;EG.USE.ELEC.KH.PC;101.93
2003;Nigeria;NY.GDP.PCAP.KD.ZG;4.66
2003;North America;EG.USE.ELEC.KH.PC;13691.16
2003;North America;NY.GDP.PCAP.KD.ZG;1.99
2003;North Macedonia;EG.USE.ELEC.KH.PC;3149.83
2003;North Macedonia;NY.GDP.PCAP.KD.ZG;1.89
2003;Northern Mariana Islands;NY.GDP.PCAP.KD.ZG;1.14
2003;Norway;EG.USE.ELEC.KH.PC;23201.39
2003;Norway;NY.GDP.PCAP.KD.ZG;0.32
2003;OECD members;EG.USE.ELEC.KH.PC;7799.71
2003;OECD members;NY.GDP.PCAP.KD.ZG;1.34
2003;Oman;EG.USE.ELEC.KH.PC;3549.63
2003;Oman;NY.GDP.PCAP.KD.ZG;-4.76
2003;Other small states;NY.GDP.PCAP.KD.ZG;2.69
2003;Pacific island small states;NY.GDP.PCAP.KD.ZG;1
2003;Pakistan;EG.USE.ELEC.KH.PC;395.39
2003;Pakistan;NY.GDP.PCAP.KD.ZG;3.33
2003;Palau;NY.GDP.PCAP.KD.ZG;-4.09
2003;Panama;EG.USE.ELEC.KH.PC;1359.59
2003;Panama;NY.GDP.PCAP.KD.ZG;2.26
2003;Papua New Guinea;NY.GDP.PCAP.KD.ZG;0.12
2003;Paraguay;EG.USE.ELEC.KH.PC;835.79
2003;Paraguay;NY.GDP.PCAP.KD.ZG;2.45
2003;Peru;EG.USE.ELEC.KH.PC;752.84
2003;Peru;NY.GDP.PCAP.KD.ZG;3.13
2003;Philippines;EG.USE.ELEC.KH.PC;555.44
2003;Philippines;NY.GDP.PCAP.KD.ZG;2.95
2003;Poland;EG.USE.ELEC.KH.PC;3324.47
2003;Poland;NY.GDP.PCAP.KD.ZG;3.57
2003;Portugal;EG.USE.ELEC.KH.PC;4375.73
2003;Portugal;NY.GDP.PCAP.KD.ZG;-1.3
2003;Post-demographic dividend;EG.USE.ELEC.KH.PC;8923.77
2003;Post-demographic dividend;NY.GDP.PCAP.KD.ZG;1.57
2003;Pre-demographic dividend;EG.USE.ELEC.KH.PC;182.88
2003;Pre-demographic dividend;NY.GDP.PCAP.KD.ZG;-3.39
2003;Puerto Rico;NY.GDP.PCAP.KD.ZG;-0.01
2003;Qatar;EG.USE.ELEC.KH.PC;16390.65
2003;Qatar;NY.GDP.PCAP.KD.ZG;-2.5
2003;Romania;EG.USE.ELEC.KH.PC;2237.94
2003;Romania;NY.GDP.PCAP.KD.ZG;3.08
2003;Russian Federation;EG.USE.ELEC.KH.PC;5478.13
2003;Russian Federation;NY.GDP.PCAP.KD.ZG;7.79
2003;Rwanda;NY.GDP.PCAP.KD.ZG;0.65
2003;Samoa;NY.GDP.PCAP.KD.ZG;4.58
2003;San Marino;NY.GDP.PCAP.KD.ZG;2.47
2003;Sao Tome and Principe;NY.GDP.PCAP.KD.ZG;4.48
2003;Saudi Arabia;EG.USE.ELEC.KH.PC;6501.33
2003;Saudi Arabia;NY.GDP.PCAP.KD.ZG;8.02
2003;Senegal;EG.USE.ELEC.KH.PC;127.5
2003;Senegal;NY.GDP.PCAP.KD.ZG;3.01
2003;Serbia;EG.USE.ELEC.KH.PC;4332.68
2003;Serbia;NY.GDP.PCAP.KD.ZG;4.61
2003;Seychelles;NY.GDP.PCAP.KD.ZG;-4.82
2003;Sierra Leone;NY.GDP.PCAP.KD.ZG;4.37
2003;Singapore;EG.USE.ELEC.KH.PC;8113.59
2003;Singapore;NY.GDP.PCAP.KD.ZG;6.1
2003;Slovak Republic;EG.USE.ELEC.KH.PC;5021.8
2003;Slovak Republic;NY.GDP.PCAP.KD.ZG;5.57
2003;Slovenia;EG.USE.ELEC.KH.PC;6578.03
2003;Slovenia;NY.GDP.PCAP.KD.ZG;2.9
2003;Small states;NY.GDP.PCAP.KD.ZG;3.17
2003;Solomon Islands;NY.GDP.PCAP.KD.ZG;3.76
2003;South Africa;EG.USE.ELEC.KH.PC;4559.77
2003;South Africa;NY.GDP.PCAP.KD.ZG;1.7
2003;South Asia;EG.USE.ELEC.KH.PC;391.01
2003;South Asia;NY.GDP.PCAP.KD.ZG;5.38
2003;South Asia (IDA & IBRD);EG.USE.ELEC.KH.PC;391.01
2003;South Asia (IDA & IBRD);NY.GDP.PCAP.KD.ZG;5.38
2003;Spain;EG.USE.ELEC.KH.PC;5676.14
2003;Spain;NY.GDP.PCAP.KD.ZG;1.14
2003;Sri Lanka;EG.USE.ELEC.KH.PC;326.26
2003;Sri Lanka;NY.GDP.PCAP.KD.ZG;5.05
2003;St. Kitts and Nevis;NY.GDP.PCAP.KD.ZG;-5.15
2003;St. Lucia;NY.GDP.PCAP.KD.ZG;3.53
2003;St. Vincent and the Grenadines;NY.GDP.PCAP.KD.ZG;6.47
2003;Sub-Saharan Africa;EG.USE.ELEC.KH.PC;512.87
2003;Sub-Saharan Africa;NY.GDP.PCAP.KD.ZG;1.38
2003;Sub-Saharan Africa (excluding high income);EG.USE.ELEC.KH.PC;512.87
2003;Sub-Saharan Africa (excluding high income);NY.GDP.PCAP.KD.ZG;1.39
2003;Sub-Saharan Africa (IDA & IBRD countries);EG.USE.ELEC.KH.PC;512.87
2003;Sub-Saharan Africa (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;1.38
2003;Sudan;EG.USE.ELEC.KH.PC;82.55
2003;Sudan;NY.GDP.PCAP.KD.ZG;3.36
2003;Suriname;EG.USE.ELEC.KH.PC;2477.77
2003;Suriname;NY.GDP.PCAP.KD.ZG;5.06
2003;Sweden;EG.USE.ELEC.KH.PC;15360.18
2003;Sweden;NY.GDP.PCAP.KD.ZG;1.93
2003;Switzerland;EG.USE.ELEC.KH.PC;8195.12
2003;Switzerland;NY.GDP.PCAP.KD.ZG;-0.79
2003;Syrian Arab Republic;EG.USE.ELEC.KH.PC;1294.21
2003;Syrian Arab Republic;NY.GDP.PCAP.KD.ZG;5.17
2003;Tajikistan;EG.USE.ELEC.KH.PC;2138.64
2003;Tajikistan;NY.GDP.PCAP.KD.ZG;9.05
2003;Tanzania;EG.USE.ELEC.KH.PC;68.14
2003;Tanzania;NY.GDP.PCAP.KD.ZG;3.73
2003;Thailand;EG.USE.ELEC.KH.PC;1713.62
2003;Thailand;NY.GDP.PCAP.KD.ZG;6.39
2003;Timor-Leste;NY.GDP.PCAP.KD.ZG;-4.7
2003;Togo;EG.USE.ELEC.KH.PC;102.99
2003;Togo;NY.GDP.PCAP.KD.ZG;4.05
2003;Tonga;NY.GDP.PCAP.KD.ZG;1.72
2003;Trinidad and Tobago;EG.USE.ELEC.KH.PC;4771.87
2003;Trinidad and Tobago;NY.GDP.PCAP.KD.ZG;13.87
2003;Tunisia;EG.USE.ELEC.KH.PC;993.54
2003;Tunisia;NY.GDP.PCAP.KD.ZG;3.92
2003;Turkiye;EG.USE.ELEC.KH.PC;1771.83
2003;Turkiye;NY.GDP.PCAP.KD.ZG;4.25
2003;Turkmenistan;EG.USE.ELEC.KH.PC;1746.23
2003;Turkmenistan;NY.GDP.PCAP.KD.ZG;2.25
2003;Tuvalu;NY.GDP.PCAP.KD.ZG;-5.64
2003;Uganda;NY.GDP.PCAP.KD.ZG;3.14
2003;Ukraine;EG.USE.ELEC.KH.PC;2997.97
2003;Ukraine;NY.GDP.PCAP.KD.ZG;10.41
2003;United Arab Emirates;EG.USE.ELEC.KH.PC;12366.07
2003;United Arab Emirates;NY.GDP.PCAP.KD.ZG;1.97
2003;United Kingdom;EG.USE.ELEC.KH.PC;6174.55
2003;United Kingdom;NY.GDP.PCAP.KD.ZG;2.55
2003;United States;EG.USE.ELEC.KH.PC;13307.49
2003;United States;NY.GDP.PCAP.KD.ZG;1.92
2003;Upper middle income;EG.USE.ELEC.KH.PC;1865.17
2003;Upper middle income;NY.GDP.PCAP.KD.ZG;5.19
2003;Uruguay;EG.USE.ELEC.KH.PC;1885.57
2003;Uruguay;NY.GDP.PCAP.KD.ZG;0.88
2003;Uzbekistan;EG.USE.ELEC.KH.PC;1764.46
2003;Uzbekistan;NY.GDP.PCAP.KD.ZG;3.03
2003;Vanuatu;NY.GDP.PCAP.KD.ZG;1.65
2003;Venezuela, RB;EG.USE.ELEC.KH.PC;2664.72
2003;Venezuela, RB;NY.GDP.PCAP.KD.ZG;-9.38
2003;Vietnam;EG.USE.ELEC.KH.PC;433.2
2003;Vietnam;NY.GDP.PCAP.KD.ZG;5.9
2003;Virgin Islands (U.S.);NY.GDP.PCAP.KD.ZG;-0.39
2003;West Bank and Gaza;NY.GDP.PCAP.KD.ZG;11.14
2003;World;EG.USE.ELEC.KH.PC;2500.62
2003;World;NY.GDP.PCAP.KD.ZG;1.87
2003;Yemen, Rep.;EG.USE.ELEC.KH.PC;165.66
2003;Yemen, Rep.;NY.GDP.PCAP.KD.ZG;0.79
2003;Zambia;EG.USE.ELEC.KH.PC;663.42
2003;Zambia;NY.GDP.PCAP.KD.ZG;4.24
2003;Zimbabwe;EG.USE.ELEC.KH.PC;879.64
2003;Zimbabwe;NY.GDP.PCAP.KD.ZG;-17.19
2004;Afghanistan;NY.GDP.PCAP.KD.ZG;-2.88
2004;Africa Eastern and Southern;EG.USE.ELEC.KH.PC;777.67
2004;Africa Eastern and Southern;NY.GDP.PCAP.KD.ZG;2.79
2004;Africa Western and Central;EG.USE.ELEC.KH.PC;138.89
2004;Africa Western and Central;NY.GDP.PCAP.KD.ZG;5.15
2004;Albania;EG.USE.ELEC.KH.PC;1797.53
2004;Albania;NY.GDP.PCAP.KD.ZG;5.96
2004;Algeria;EG.USE.ELEC.KH.PC;804.11
2004;Algeria;NY.GDP.PCAP.KD.ZG;2.93
2004;American Samoa;NY.GDP.PCAP.KD.ZG;0.09
2004;Andorra;NY.GDP.PCAP.KD.ZG;3.78
2004;Angola;EG.USE.ELEC.KH.PC;87.54
2004;Angola;NY.GDP.PCAP.KD.ZG;7.18
2004;Antigua and Barbuda;NY.GDP.PCAP.KD.ZG;4.4
2004;Arab World;EG.USE.ELEC.KH.PC;1767.79
2004;Arab World;NY.GDP.PCAP.KD.ZG;6.47
2004;Argentina;EG.USE.ELEC.KH.PC;2293.31
2004;Argentina;NY.GDP.PCAP.KD.ZG;7.88
2004;Armenia;EG.USE.ELEC.KH.PC;1440.32
2004;Armenia;NY.GDP.PCAP.KD.ZG;11.13
2004;Aruba;NY.GDP.PCAP.KD.ZG;5.4
2004;Australia;EG.USE.ELEC.KH.PC;10554.82
2004;Australia;NY.GDP.PCAP.KD.ZG;3
